BAK,snr_db,PESQ,SIG,filename,OVRL,processing_timestamp,noise_type
3.7160769854686886,17.5,2.7126283645629883,3.3821457181203476,p257_001.wav,2.958510233672275,2025-12-03T12:07:35.765,bus
3.6993811331656694,12.5,2.4228460788726807,3.3745290965948675,p257_002.wav,2.944887717934808,2025-12-03T12:07:36.078,bus
2.664902204687268,7.5,1.7149710655212402,3.6480278618770097,p257_003.wav,2.616708235835125,2025-12-03T12:07:36.399,bus
3.199839066919687,2.5,1.6315703392028809,3.4640056094890683,p257_004.wav,2.7284477972776733,2025-12-03T12:07:37.126,bus
3.4075921992095304,17.5,2.2113945484161377,3.517448871356167,p257_006.wav,2.8922419286220866,2025-12-03T12:07:38.302,cafe
2.101558350517511,12.5,1.3774523735046387,3.368638279500109,p257_007.wav,2.134027610983235,2025-12-03T12:07:39.217,cafe
2.125086438415017,7.5,1.2433618307113647,3.4800926572837625,p257_008.wav,2.246857172802641,2025-12-03T12:07:39.737,cafe
1.1336468430887439,2.5,1.0815154314041138,1.1895136135284672,p257_009.wav,1.1022536456664782,2025-12-03T12:07:40.693,cafe
3.6215605983395536,17.5,2.4992825984954834,3.532153997041017,p257_010.wav,3.035361166806459,2025-12-03T12:07:40.984,living
4.0639150740973315,12.5,2.615462064743042,3.524960007060232,p257_011.wav,3.238178371352284,2025-12-03T12:07:41.391,living
3.6342066594341804,7.5,1.5538151264190674,3.759597832310945,p257_012.wav,3.1984079196045516,2025-12-03T12:07:43.226,living
1.5308497471014526,2.5,1.111824870109558,2.499073148009742,p257_013.wav,1.5129178769589757,2025-12-03T12:07:44.515,living
3.9079185320253353,17.5,3.302428722381592,3.614264441478158,p257_014.wav,3.2579296251580074,2025-12-03T12:07:46.506,office
4.0549525998251,12.5,3.40028715133667,3.640917445089603,p257_015.wav,3.3563087460435117,2025-12-03T12:07:46.891,office
4.01990618419889,7.5,2.3064327239990234,3.495989655190075,p257_016.wav,3.173813571502566,2025-12-03T12:07:47.424,office
3.5511080269176967,2.5,1.2466461658477783,3.3676974804907553,p257_017.wav,2.8874374818270905,2025-12-03T12:07:48.329,office
3.8122655819680804,17.5,2.7307679653167725,3.5807102701632405,p257_018.wav,3.179197753663456,2025-12-03T12:07:50.83,psquare
3.406885094682571,12.5,1.9493324756622314,3.585483363556382,p257_019.wav,2.9871466691266515,2025-12-03T12:07:51.639,psquare
2.8746619157275637,7.5,1.3211705684661865,3.5676522692569055,p257_020.wav,2.6383065784255195,2025-12-03T12:07:52.999,psquare
3.2917495555874146,2.5,1.3542181253433228,3.716201641473841,p257_022.wav,3.026708594217168,2025-12-03T12:07:53.386,psquare
3.7428679779497145,17.5,3.1126742362976074,3.5763392886922776,p257_023.wav,3.1439143464822776,2025-12-03T12:07:56.065,bus
3.912195560829164,12.5,3.407249689102173,3.7469241008069054,p257_024.wav,3.3488908044365857,2025-12-03T12:07:56.452,bus
3.6416948416131545,7.5,2.626598834991455,3.432212869718044,p257_025.wav,2.9783786693718812,2025-12-03T12:07:56.842,bus
3.696213247228026,2.5,1.4831631183624268,3.369830824325245,p257_026.wav,2.892088600897607,2025-12-03T12:07:58.84,bus
3.185796412934211,17.5,1.3511688709259033,3.549684849835213,p257_027.wav,2.8450064387119105,2025-12-03T12:07:59.888,cafe
2.7718711017042104,12.5,1.569170355796814,3.3595935376753445,p257_028.wav,2.505810173914619,2025-12-03T12:08:01.754,cafe
2.585327793739084,7.5,1.1429497003555298,3.6652238934893875,p257_029.wav,2.568782649159012,2025-12-03T12:08:04.127,cafe
3.066391149743364,2.5,1.1645448207855225,3.5866047659444726,p257_030.wav,2.8032191906147075,2025-12-03T12:08:04.941,cafe
2.789015585609714,17.5,2.1757125854492188,3.221398781516951,p257_031.wav,2.395622212181124,2025-12-03T12:08:05.326,living
3.29773542315059,12.5,1.8213056325912476,3.709461103357153,p257_032.wav,2.955411739768534,2025-12-03T12:08:06.351,living
2.295705865836579,7.5,1.1685715913772583,2.8388160401632305,p257_033.wav,2.0727077904478555,2025-12-03T12:08:08.224,living
1.5052372264263123,2.5,1.2377210855484009,2.1151830887048515,p257_034.wav,1.4743714127432785,2025-12-03T12:08:10.285,living
3.986790581203949,17.5,3.2048473358154297,3.4619546620444446,p257_035.wav,3.14113666348055,2025-12-03T12:08:11.667,office
3.7119026127036205,12.5,1.465663194656372,3.1361962293159507,p257_036.wav,2.730634525149413,2025-12-03T12:08:13.381,office
3.600213869701511,7.5,1.7341588735580444,3.3481209796950733,p257_037.wav,2.8469194788537475,2025-12-03T12:08:14.069,office
3.338447038674153,2.5,2.1001596450805664,3.6074579383479395,p257_038.wav,2.9282581298483645,2025-12-03T12:08:15.82,office
3.841037316947901,17.5,2.5916552543640137,3.5810965244163655,p257_039.wav,3.201614827175067,2025-12-03T12:08:16.333,psquare
3.244341738167615,12.5,1.5983332395553589,3.675079768206244,p257_040.wav,2.940811774612575,2025-12-03T12:08:16.854,psquare
3.4826104742311874,7.5,1.1257587671279907,3.5673406782124593,p257_041.wav,2.9744191380014273,2025-12-03T12:08:18.82,psquare
2.8587923919677722,2.5,1.042665719985962,3.39842231232993,p257_042.wav,2.52900813558566,2025-12-03T12:08:20.84,psquare
3.2269152735258695,17.5,1.7411367893218994,3.6194472189891456,p257_043.wav,2.900033232669046,2025-12-03T12:08:23.206,bus
3.5391614485059923,12.5,2.704338550567627,3.4473278544459185,p257_044.wav,2.90015131926729,2025-12-03T12:08:25.108,bus
3.4340743664867706,7.5,1.8036497831344604,2.9541106632399723,p257_045.wav,2.567075338435452,2025-12-03T12:08:26.769,bus
3.861946982836592,2.5,2.584958791732788,3.136626403289029,p257_046.wav,2.776238248291343,2025-12-03T12:08:27.783,bus
3.354014826249079,17.5,1.2865527868270874,3.7555986317280654,p257_047.wav,3.078126174852352,2025-12-03T12:08:28.191,cafe
3.276651496334313,12.5,1.4760634899139404,3.4792282704642945,p257_048.wav,2.813931434083494,2025-12-03T12:08:29.57,cafe
2.6239003147102267,7.5,1.2274682521820068,3.3264994444231655,p257_049.wav,2.3551908978092855,2025-12-03T12:08:30.783,cafe
1.4459762841903994,2.5,1.0324281454086304,1.9217836375035897,p257_050.wav,1.311002801831951,2025-12-03T12:08:32.802,cafe
3.8280748113175043,17.5,2.465649366378784,3.648310414435266,p257_051.wav,3.24047913963376,2025-12-03T12:08:33.611,living
2.7784791197238308,12.5,2.1432368755340576,3.3783981398933585,p257_052.wav,2.43810915270086,2025-12-03T12:08:36.14,living
2.3655151386174293,7.5,1.0737940073013306,2.689146559706528,p257_053.wav,2.078803498979052,2025-12-03T12:08:36.568,living
1.5533994726802054,2.5,1.0788323879241943,2.0288679668123866,p257_054.wav,1.4083467020596774,2025-12-03T12:08:39.113,living
3.923729988212111,17.5,3.445035696029663,3.3360323763613735,p257_055.wav,2.997066143219546,2025-12-03T12:08:39.476,office
3.6509335755095482,12.5,2.6559035778045654,3.3294884578512,p257_056.wav,2.8671373458808147,2025-12-03T12:08:40.374,office
3.900190165010559,7.5,2.217783212661743,3.3809945229962013,p257_057.wav,3.042147042045265,2025-12-03T12:08:41.041,office
3.488131793526934,2.5,1.237548828125,3.654446167907894,p257_058.wav,3.0149338032410373,2025-12-03T12:08:43.085,office
3.488003117729137,17.5,2.2784783840179443,3.563941402333242,p257_059.wav,2.974043534987824,2025-12-03T12:08:44.803,psquare
3.355112335815347,12.5,1.6473287343978882,3.643644396234001,p257_060.wav,2.998499069227422,2025-12-03T12:08:46.332,psquare
1.2338873764819522,7.5,1.2202496528625488,1.7479425154809827,p257_061.wav,1.3517396076446684,2025-12-03T12:08:48.699,psquare
2.674591254922439,2.5,1.1725661754608154,3.6308243193933833,p257_062.wav,2.6175968680712693,2025-12-03T12:08:49.072,psquare
3.628863076906677,17.5,2.0144174098968506,3.538282095512436,p257_063.wav,3.0465808264142837,2025-12-03T12:08:51.627,bus
3.3280311987025946,12.5,1.30442214012146,3.3705603015207237,p257_064.wav,2.7565357557292396,2025-12-03T12:08:54.032,bus
3.3329534097144555,7.5,1.642728328704834,3.5528220284810597,p257_065.wav,2.860864578976012,2025-12-03T12:08:54.417,bus
3.2754675523440535,2.5,1.3622889518737793,3.5904215159637953,p257_066.wav,2.8604412869829186,2025-12-03T12:08:54.786,bus
2.9596964694897823,17.5,1.1045715808868408,3.449889382683247,p257_067.wav,2.6447683064979186,2025-12-03T12:08:56.648,cafe
3.8783035048406607,12.5,1.7029727697372437,3.5530182168907625,p257_068.wav,3.176317234493992,2025-12-03T12:08:59.119,cafe
1.8451035302745853,7.5,1.1570128202438354,3.143960308412432,p257_069.wav,1.8432088261059913,2025-12-03T12:08:59.924,cafe
1.208358197237786,2.5,1.0846834182739258,1.3945857134359396,p257_070.wav,1.1679713172294097,2025-12-03T12:09:00.317,cafe
3.424254903619679,17.5,2.2033298015594482,3.3750906432539027,p257_071.wav,2.8405849471522906,2025-12-03T12:09:02.024,living
3.4183639871537905,12.5,1.5010907649993896,3.7249728735884724,p257_072.wav,3.0818265435729173,2025-12-03T12:09:03.894,living
2.980766989491497,7.5,1.306532621383667,3.556098533889938,p257_073.wav,2.721584752193757,2025-12-03T12:09:04.245,living
1.3085134385860662,2.5,1.2179055213928223,1.4085040404283895,p257_074.wav,1.1521484344652886,2025-12-03T12:09:05.781,living
3.9920744569270634,17.5,3.32950496673584,3.362850445697541,p257_075.wav,3.035636935203312,2025-12-03T12:09:07.798,office
4.026395539637564,12.5,2.554647207260132,3.477135584089178,p257_076.wav,3.143743803215993,2025-12-03T12:09:09.169,office
3.7759146010310336,7.5,1.9422218799591064,3.5241694570884263,p257_077.wav,3.071404185568931,2025-12-03T12:09:11.69,office
3.5245776479718782,2.5,1.1812286376953125,3.4667883711788767,p257_078.wav,2.902593703008055,2025-12-03T12:09:12.739,office
3.8727756444740105,17.5,1.9481772184371948,3.7358213183609976,p257_079.wav,3.3590459424599883,2025-12-03T12:09:13.448,psquare
3.241213178364596,12.5,1.3463314771652222,3.5564155719158346,p257_080.wav,2.815406186920328,2025-12-03T12:09:14.829,psquare
1.3080105467773289,7.5,1.154062271118164,1.2694879981584606,p257_081.wav,1.1199529023003647,2025-12-03T12:09:17.007,psquare
2.9025240519999436,2.5,1.1507058143615723,3.6401918649330596,p257_082.wav,2.7048992069289737,2025-12-03T12:09:17.722,psquare
3.7338511730863777,17.5,4.080838203430176,3.2632363776524067,p257_083.wav,2.89212931140015,2025-12-03T12:09:20.431,bus
4.0282409198875335,12.5,2.589031934738159,3.7590214347511206,p257_084.wav,3.44776812551616,2025-12-03T12:09:21.145,bus
3.7655725964607676,7.5,1.4016481637954712,3.688703806572958,p257_085.wav,3.20887508357135,2025-12-03T12:09:21.511,bus
3.521428299148003,2.5,1.3535630702972412,3.1498443401624185,p257_086.wav,2.592717130734424,2025-12-03T12:09:22.562,bus
2.780198701558073,17.5,1.6803072690963745,3.526107884406883,p257_087.wav,2.598518710729012,2025-12-03T12:09:22.935,cafe
2.883729394388199,12.5,1.4133559465408325,3.6284605308323923,p257_088.wav,2.6914536704579404,2025-12-03T12:09:24.555,cafe
2.7464397604723034,7.5,1.230723261833191,3.5975846390560395,p257_089.wav,2.611541521855993,2025-12-03T12:09:25.306,cafe
1.2094144515338499,2.5,1.0506668090820312,1.4690581351546126,p257_090.wav,1.1686043011185372,2025-12-03T12:09:27.351,cafe
3.596754804755627,17.5,1.6215442419052124,3.5048489003054093,p257_091.wav,2.99594379887024,2025-12-03T12:09:29.416,living
3.1156639444372134,12.5,1.5015957355499268,3.4553168987698344,p257_092.wav,2.6936524220672724,2025-12-03T12:09:30.137,living
2.502332600157192,7.5,1.1403838396072388,3.420567554278291,p257_093.wav,2.3901543639008738,2025-12-03T12:09:31.641,living
1.3412378825743858,2.5,1.0532522201538086,1.8849483086970988,p257_094.wav,1.3660509942593981,2025-12-03T12:09:32.018,living
4.124042223455947,17.5,3.6018104553222656,3.6283047345771275,p257_095.wav,3.3593519866351302,2025-12-03T12:09:33.544,office
4.111723416168186,12.5,2.6451375484466553,3.580591919716519,p257_096.wav,3.3238116322730504,2025-12-03T12:09:33.913,office
3.8644125375542515,7.5,2.263862371444702,3.3942048819264765,p257_097.wav,3.0082237521140374,2025-12-03T12:09:34.282,office
3.3799674342273747,2.5,1.1309226751327515,3.3983528837638466,p257_098.wav,2.7944581666701045,2025-12-03T12:09:36.867,office
3.826110762138903,17.5,2.6284165382385254,3.655026204358128,p257_099.wav,3.2724905456584925,2025-12-03T12:09:37.238,psquare
3.171926006593012,12.5,1.2615717649459839,3.424830050346072,p257_100.wav,2.7364453880989785,2025-12-03T12:09:37.95,psquare
3.2019453092541026,7.5,1.2772146463394165,3.631444010278596,p257_101.wav,2.8803387394330415,2025-12-03T12:09:40.574,psquare
2.322750194948783,2.5,1.105111002922058,3.313452655192414,p257_102.wav,2.2286200594383327,2025-12-03T12:09:40.946,psquare
3.293169016002033,17.5,2.8265035152435303,3.476368490203947,p257_103.wav,2.802582772868423,2025-12-03T12:09:43.201,bus
4.115052661140512,12.5,2.925954818725586,3.630596227009981,p257_104.wav,3.3140100185228176,2025-12-03T12:09:45.687,bus
3.62340370069945,7.5,1.5376708507537842,3.1696450206806546,p257_105.wav,2.6944963364858623,2025-12-03T12:09:47.695,bus
3.3159726542498844,2.5,1.4452297687530518,3.5255170323192093,p257_106.wav,2.9044630619681446,2025-12-03T12:09:48.057,bus
3.155612088870214,17.5,1.8449175357818604,3.514762204714088,p257_107.wav,2.812199715755389,2025-12-03T12:09:50.1,cafe
3.1046742913612846,12.5,1.0908806324005127,3.382715495218964,p257_108.wav,2.6503773639897714,2025-12-03T12:09:52.728,cafe
1.8920333149384112,7.5,1.385053038597107,2.6136593673531316,p257_109.wav,1.8311700454218898,2025-12-03T12:09:55.735,cafe
1.1695108780859116,2.5,1.0383583307266235,1.2166128617463527,p257_110.wav,1.0999470965628666,2025-12-03T12:09:56.862,cafe
3.336866697832929,17.5,1.7364377975463867,3.638941725972416,p257_111.wav,2.9850811777103394,2025-12-03T12:09:57.387,living
3.407428722534933,12.5,1.4934924840927124,3.670829475122987,p257_112.wav,3.023289312916323,2025-12-03T12:10:00.637,living
2.728123079695667,7.5,1.2160645723342896,3.2064951039369465,p257_113.wav,2.4319259530737987,2025-12-03T12:10:02.957,living
1.213602555347941,2.5,1.0569878816604614,1.3709452877004444,p257_114.wav,1.1526110997850685,2025-12-03T12:10:04.811,living
3.8841193303502473,17.5,3.0747528076171875,3.235283108828053,p257_115.wav,2.8981762711238046,2025-12-03T12:10:08.846,office
4.088687929636138,12.5,1.7597134113311768,3.583990342150901,p257_116.wav,3.3053451891028107,2025-12-03T12:10:10.68,office
3.6109767509651554,7.5,1.9354217052459717,3.6207510816941797,p257_117.wav,3.084073247891575,2025-12-03T12:10:13.061,office
3.4552299712711103,2.5,1.6660065650939941,3.508427490656389,p257_118.wav,2.9208978891829034,2025-12-03T12:10:14.909,office
3.788946666761069,17.5,2.6478469371795654,3.334805672120732,p257_119.wav,2.953514196117778,2025-12-03T12:10:17.148,psquare
2.8002645864801354,12.5,1.0971333980560303,3.560812118459398,p257_120.wav,2.6682611799888223,2025-12-03T12:10:17.862,psquare
2.987133945634336,7.5,1.302248477935791,3.4967485032246297,p257_121.wav,2.7160298987679283,2025-12-03T12:10:19.593,psquare
2.526928549969612,2.5,1.0906378030776978,3.413955423514297,p257_122.wav,2.3915871081972844,2025-12-03T12:10:20.346,psquare
3.8548887405774157,17.5,3.7147607803344727,3.3000256822545664,p257_123.wav,2.945279913075803,2025-12-03T12:10:23.403,bus
3.6869123132139956,12.5,2.310626745223999,3.4585490418831455,p257_124.wav,2.9919366747808946,2025-12-03T12:10:25.283,bus
3.4357993917965444,7.5,1.2431519031524658,3.3090365767891488,p257_125.wav,2.712136994215447,2025-12-03T12:10:27.416,bus
3.539561241758924,2.5,1.3118646144866943,3.628026316662364,p257_126.wav,3.049246035160991,2025-12-03T12:10:27.992,bus
3.266672154404628,17.5,2.213888645172119,3.6536332206394646,p257_127.wav,2.9628680028992194,2025-12-03T12:10:29.322,cafe
3.165229387680904,12.5,1.656337857246399,3.6527450080857893,p257_128.wav,2.821778476126089,2025-12-03T12:10:29.92,cafe
1.269193657174769,7.5,1.152171015739441,1.6369317531718532,p257_129.wav,1.2527677588563173,2025-12-03T12:10:30.401,cafe
1.4887914179429795,2.5,1.0914067029953003,2.201076227599177,p257_130.wav,1.4442799673049596,2025-12-03T12:10:32.143,cafe
3.1251153071932856,17.5,2.359856367111206,3.4772943043241256,p257_131.wav,2.746647392941204,2025-12-03T12:10:33.647,living
3.5795930981459363,12.5,1.223352313041687,3.511475040859579,p257_132.wav,3.0035417516741187,2025-12-03T12:10:35.71,living
2.278083407843187,7.5,1.2145413160324097,3.397619364637167,p257_133.wav,2.321805966012193,2025-12-03T12:10:36.563,living
2.322701172150978,2.5,1.1540837287902832,3.5337221947155744,p257_135.wav,2.4065139391521657,2025-12-03T12:10:38.224,living
4.113704714835314,17.5,3.594381809234619,3.557812312462267,p257_136.wav,3.285542506073289,2025-12-03T12:10:41.328,office
3.861938075925844,12.5,2.261370897293091,3.5428127393997517,p257_137.wav,3.137910471063085,2025-12-03T12:10:43.722,office
3.881998568469431,7.5,1.3336492776870728,3.5031515471792445,p257_138.wav,3.099628701139714,2025-12-03T12:10:46.021,office
3.4240634534473857,2.5,1.2349538803100586,3.5246045226073157,p257_139.wav,2.9234089707229756,2025-12-03T12:10:47.736,office
3.366173723390089,17.5,1.6961443424224854,3.2853201721992797,p257_140.wav,2.6795432936407564,2025-12-03T12:10:51.658,psquare
3.369111999322866,12.5,1.4742169380187988,3.648855877934015,p257_141.wav,2.9756405514927975,2025-12-03T12:10:54.591,psquare
2.8673267333590635,7.5,1.1829818487167358,3.5955984307909503,p257_142.wav,2.6804037247840022,2025-12-03T12:10:56.762,psquare
1.0521200709072847,2.5,1.0694315433502197,1.1659682726815308,p257_143.wav,1.0782235262273956,2025-12-03T12:10:57.206,psquare
3.6852831549141256,17.5,3.581516981124878,3.378899898320843,p257_144.wav,2.9606438678256772,2025-12-03T12:10:58.181,bus
3.6502028524165757,12.5,2.3788886070251465,3.5794855286420333,p257_145.wav,3.075625402401119,2025-12-03T12:10:59.614,bus
2.9905377508113813,7.5,1.1378694772720337,2.935874652368491,p257_146.wav,2.265452569790002,2025-12-03T12:11:02.755,bus
3.1485946401647866,2.5,1.4408124685287476,3.3820894180397922,p257_147.wav,2.660636375668387,2025-12-03T12:11:03.853,bus
3.7205792624943905,17.5,2.591118574142456,3.6182877086447065,p257_148.wav,3.182524363727781,2025-12-03T12:11:06.314,cafe
2.8587286989445335,12.5,1.1014859676361084,3.4914066154686583,p257_149.wav,2.5982021005967377,2025-12-03T12:11:06.696,cafe
1.2865190554835546,7.5,1.0695374011993408,1.6814641121361902,p257_150.wav,1.24061450130643,2025-12-03T12:11:09.851,cafe
1.1191532028312736,2.5,1.0362255573272705,1.196855432247069,p257_151.wav,1.0833015543450986,2025-12-03T12:11:10.407,cafe
3.407618431706299,17.5,2.4643568992614746,3.4598619610601644,p257_152.wav,2.8319952305193064,2025-12-03T12:11:11.629,living
3.1328111045174127,12.5,1.400909662246704,3.5846952864747648,p257_153.wav,2.850272936189693,2025-12-03T12:11:14.398,living
1.2389507957367747,7.5,1.1137354373931885,1.6529372621696825,p257_154.wav,1.291033913119741,2025-12-03T12:11:16.418,living
2.4466513245060333,2.5,1.1058107614517212,3.269479152491249,p257_155.wav,2.3265120867926514,2025-12-03T12:11:20.752,living
4.029763108459518,17.5,2.285090684890747,3.5276193390457924,p257_156.wav,3.2064086140493724,2025-12-03T12:11:21.34,office
4.029941470986832,12.5,2.959916830062866,3.6710624187302074,p257_157.wav,3.3539358477674384,2025-12-03T12:11:23.178,office
3.6207293432148937,7.5,2.3173346519470215,3.087222875156373,p257_158.wav,2.5971040655154307,2025-12-03T12:11:24.341,office
3.5072607416500903,2.5,1.4748700857162476,3.3499701577961374,p257_159.wav,2.792152641576666,2025-12-03T12:11:27.392,office
3.637946907232277,17.5,1.3039844036102295,3.641907360097967,p257_160.wav,3.1270292195838882,2025-12-03T12:11:27.993,psquare
3.6410599176365404,12.5,1.3992483615875244,3.354366554540838,p257_161.wav,2.9007707445252113,2025-12-03T12:11:31.26,psquare
2.8155175870846594,7.5,1.190640926361084,3.5341318453890653,p257_162.wav,2.6295364660328477,2025-12-03T12:11:32.325,psquare
2.236023755944332,2.5,1.133879542350769,3.0012236082914363,p257_163.wav,2.138108407545906,2025-12-03T12:11:35.233,psquare
4.008665440341632,17.5,3.3462657928466797,3.5687817457805737,p257_164.wav,3.241920305029643,2025-12-03T12:11:36.836,bus
3.910653917793995,12.5,3.049582004547119,3.3183870880446396,p257_165.wav,2.960667297319568,2025-12-03T12:11:38.496,bus
2.9897607160047133,7.5,1.17775297164917,3.657596717072487,p257_166.wav,2.7900366741118847,2025-12-03T12:11:38.954,bus
2.1142088330954043,2.5,1.4564515352249146,2.5792283935639273,p257_167.wav,1.9017914547090815,2025-12-03T12:11:39.431,bus
3.193520266525825,17.5,1.2647165060043335,3.49578035028787,p257_168.wav,2.8258364072701063,2025-12-03T12:11:40.611,cafe
2.642653061326536,12.5,1.3575782775878906,3.455004292682059,p257_169.wav,2.4606420277962,2025-12-03T12:11:40.987,cafe
2.64183965248819,7.5,1.1498163938522339,3.416543500231157,p257_170.wav,2.437461660392724,2025-12-03T12:11:45.072,cafe
1.1867813218005845,2.5,1.0400099754333496,1.3948147673508262,p257_171.wav,1.1737441166420584,2025-12-03T12:11:47.944,cafe
3.1820985992296413,17.5,1.6300122737884521,3.6243648179700276,p257_172.wav,2.817935888502984,2025-12-03T12:11:48.376,living
2.977710789018041,12.5,1.16019606590271,3.6745189580900255,p257_173.wav,2.803747610075238,2025-12-03T12:11:48.759,living
3.364552530394163,7.5,1.210306167602539,3.589972215832239,p257_174.wav,2.891310665978999,2025-12-03T12:11:49.165,living
1.1836928307115522,2.5,1.0926735401153564,1.243246003909899,p257_175.wav,1.1228672682939471,2025-12-03T12:11:51.43,living
3.932120760957402,17.5,3.147754430770874,3.398512908254686,p257_176.wav,3.049815149921215,2025-12-03T12:11:54.183,office
3.976325157414913,12.5,3.1744112968444824,3.601134464211001,p257_177.wav,3.2568926044683555,2025-12-03T12:11:54.777,office
3.94861336824839,7.5,2.707460880279541,3.552065946008851,p257_178.wav,3.183156585465201,2025-12-03T12:11:56.767,office
3.5045253986969485,2.5,1.4284019470214844,3.2512369615957453,p257_179.wav,2.7157703946855545,2025-12-03T12:11:59.473,office
3.1215286943908356,17.5,1.6544969081878662,3.2449801121483923,p257_180.wav,2.546288389054304,2025-12-03T12:12:02.268,psquare
3.6084979122773713,12.5,1.2780225276947021,3.698506678887548,p257_181.wav,3.1823940951596645,2025-12-03T12:12:05.35,psquare
3.197972090986952,7.5,1.2801728248596191,3.4563257766388107,p257_182.wav,2.805835756577653,2025-12-03T12:12:05.765,psquare
1.4991311414620292,2.5,1.069729208946228,2.007362924345987,p257_183.wav,1.3704238195874223,2025-12-03T12:12:07.113,psquare
3.778782636379914,17.5,3.1115682125091553,3.347183949535386,p257_184.wav,2.982387462984406,2025-12-03T12:12:08.173,bus
3.962311548210443,12.5,2.8038148880004883,3.4401474786229476,p257_185.wav,3.0857579448497474,2025-12-03T12:12:10.738,bus
3.8107137314846535,7.5,2.1581497192382812,3.674238689470244,p257_186.wav,3.2246719224151916,2025-12-03T12:12:12.897,bus
3.5152031597175983,2.5,1.3180015087127686,3.4377346893421676,p257_187.wav,2.8899128038044775,2025-12-03T12:12:14.324,bus
2.8787846475935166,17.5,1.857074499130249,3.4440759961269856,p257_188.wav,2.630300991050713,2025-12-03T12:12:15.67,cafe
2.8984281121415694,12.5,1.3282980918884277,3.414172794626432,p257_189.wav,2.5718675073990527,2025-12-03T12:12:18.239,cafe
2.2324812691957314,7.5,1.2023309469223022,3.309768195983234,p257_190.wav,2.193913027669583,2025-12-03T12:12:20.83,cafe
2.1372184054424634,2.5,1.0701369047164917,3.2770038701853714,p257_191.wav,2.139575701062219,2025-12-03T12:12:21.548,cafe
3.5059566999007754,17.5,2.488105058670044,3.363071045943779,p257_192.wav,2.810347033318396,2025-12-03T12:12:22.945,living
2.6074777265525,12.5,1.4279967546463013,3.334403122836633,p257_193.wav,2.3276034610273153,2025-12-03T12:12:23.355,living
2.8415739938798756,7.5,1.3675813674926758,3.4456571161372453,p257_194.wav,2.572422806506207,2025-12-03T12:12:23.74,living
1.6643306963244882,2.5,1.093906283378601,2.633088001625802,p257_195.wav,1.5845007337610377,2025-12-03T12:12:26.103,living
4.08109772254467,17.5,3.274122953414917,3.5075750696219488,p257_196.wav,3.22776631036021,2025-12-03T12:12:27.164,office
3.679153609011576,12.5,2.1598103046417236,3.3536497611229694,p257_197.wav,2.9008842450517904,2025-12-03T12:12:28.801,office
3.9535037165127407,7.5,2.5632402896881104,3.5852113890503943,p257_198.wav,3.2200056752683826,2025-12-03T12:12:30.013,office
3.3870707591811566,2.5,1.10788094997406,3.3693288478539998,p257_199.wav,2.7668443041365736,2025-12-03T12:12:32.592,office
3.642900995797482,17.5,1.3261245489120483,3.590920684454065,p257_200.wav,3.057988398557278,2025-12-03T12:12:33.019,psquare
3.3900379479773757,12.5,1.6687028408050537,3.6688895903129937,p257_201.wav,2.990324630099409,2025-12-03T12:12:35.518,psquare
3.505659451650539,7.5,1.4267213344573975,3.4138892521496356,p257_202.wav,2.8890486062307086,2025-12-03T12:12:36.605,psquare
2.4845041102264753,2.5,1.093001365661621,3.3657674023391198,p257_203.wav,2.3417944945689464,2025-12-03T12:12:39.188,psquare
3.7554842486177162,17.5,3.2919468879699707,2.9155837981118045,p257_204.wav,2.5214291705725143,2025-12-03T12:12:40.426,bus
3.8539369858303028,12.5,3.2199721336364746,3.4545044516950476,p257_205.wav,3.041479354324644,2025-12-03T12:12:43.605,bus
3.7800033532187656,7.5,2.6092259883880615,3.6696436617526444,p257_206.wav,3.225204172671007,2025-12-03T12:12:44.512,bus
2.8295484808288096,2.5,1.4079248905181885,3.592974294092206,p257_207.wav,2.6456349063661215,2025-12-03T12:12:46.502,bus
